aoi,fold,image_id
dar,3,dar_a017f9_00471.tif
znz,4,znz_3f8360_12763.tif
dar,0,dar_42f235_02280.tif
znz,1,znz_3b20d4_10894.tif
znz,2,znz_9b8638_15134.tif
znz,3,znz_bc32f1_08775.tif
znz,4,znz_bd5c14_16039.tif
dar,0,dar_42f235_02248.tif
znz,1,znz_3b20d4_11064.tif
znz,2,znz_aee7fd_07173.tif
dar,3,dar_353093_00949.tif
dar,4,dar_b15fce_00196.tif
znz,0,znz_c7415c_12335.tif
znz,1,znz_aee7fd_07170.tif
znz,2,znz_c7415c_12513.tif
acc,3,acc_a42435_04558.tif
znz,4,znz_3f8360_12939.tif
znz,0,znz_425403_13975.tif
znz,1,znz_425403_14011.tif
znz,2,znz_bd5c14_15912.tif
znz,3,znz_425403_14356.tif
dar,4,dar_0a4c40_04046.tif
znz,0,znz_076995_11638.tif
znz,1,znz_aee7fd_07783.tif
znz,2,znz_bc32f1_09074.tif
dar,3,dar_353093_00887.tif
dar,4,dar_42f235_01995.tif
dar,0,dar_f883a0_02679.tif
znz,1,znz_06f252_06381.tif
dar,2,dar_0a4c40_03537.tif
nia,3,nia_825a50_04451.tif
znz,4,znz_425403_14062.tif
znz,0,znz_3b20d4_10734.tif
ptn,1,ptn_abe1a3_05588.tif
znz,2,znz_75cdfa_08003.tif
dar,3,dar_0a4c40_04172.tif
ptn,4,ptn_abe1a3_05512.tif
znz,0,znz_bc32f1_09195.tif
dar,1,dar_b15fce_00074.tif
znz,2,znz_076995_11473.tif
znz,3,znz_076995_11452.tif
dar,4,dar_a017f9_00492.tif
ptn,0,ptn_f49f31_05412.tif
znz,1,znz_75cdfa_08078.tif
acc,2,acc_ca041a_05011.tif
dar,3,dar_f883a0_02742.tif
znz,4,znz_06f252_06544.tif
znz,0,znz_3f8360_13242.tif
znz,1,znz_33cae6_09831.tif
znz,2,znz_c7415c_12140.tif
dar,3,dar_0a4c40_04167.tif
znz,4,znz_425403_14228.tif
znz,0,znz_c7415c_11994.tif
dar,1,dar_42f235_01417.tif
znz,2,znz_75cdfa_08673.tif
znz,3,znz_9b8638_14759.tif
znz,4,znz_3f8360_12778.tif
znz,0,znz_06f252_06724.tif
znz,1,znz_3b20d4_10664.tif
znz,2,znz_75cdfa_08180.tif
znz,3,znz_9b8638_14773.tif
znz,4,znz_425403_14483.tif
ptn,0,ptn_f49f31_05420.tif
znz,1,znz_076995_11620.tif
znz,2,znz_06f252_06225.tif
dar,3,dar_42f235_01108.tif
znz,4,znz_3b20d4_10621.tif
znz,0,znz_bd5c14_15439.tif
dar,1,dar_0a4c40_04137.tif
dar,2,dar_353093_00788.tif
znz,3,znz_33cae6_09885.tif
dar,4,dar_f883a0_03145.tif
acc,0,acc_ca041a_05084.tif
acc,1,acc_d41d81_05217.tif
dar,2,dar_42f235_01176.tif
dar,3,dar_353093_00797.tif
znz,4,znz_06f252_06547.tif
znz,0,znz_425403_14135.tif
dar,1,dar_f883a0_03110.tif
znz,2,znz_75cdfa_08255.tif
znz,3,znz_076995_11794.tif
znz,4,znz_aee7fd_07778.tif
znz,0,znz_425403_13908.tif
dar,1,dar_0a4c40_03580.tif
znz,2,znz_425403_14109.tif
dar,3,dar_a017f9_00559.tif
znz,4,znz_3f8360_13151.tif
kam,0,kam_4e7c7f_16167.tif
znz,1,znz_3b20d4_11012.tif
znz,2,znz_425403_13648.tif
acc,3,acc_a42435_04619.tif
znz,4,znz_076995_11912.tif
dar,0,dar_b15fce_00036.tif
znz,1,znz_75cdfa_07825.tif
dar,2,dar_0a4c40_04320.tif
ptn,3,ptn_f49f31_05428.tif
znz,4,znz_425403_13959.tif
znz,0,znz_aee7fd_07754.tif
znz,1,znz_06f252_06100.tif
znz,2,znz_e52478_13451.tif
dar,3,dar_f883a0_02454.tif
znz,4,znz_425403_14513.tif
znz,0,znz_9b8638_14869.tif
znz,1,znz_c7415c_12105.tif
ptn,2,ptn_abe1a3_05608.tif
znz,3,znz_bd5c14_15625.tif
dar,4,dar_353093_00910.tif
znz,0,znz_3b20d4_10605.tif
dar,1,dar_f883a0_02491.tif
acc,2,acc_665946_04868.tif
znz,3,znz_06f252_06322.tif
znz,4,znz_aee7fd_07234.tif
dar,0,dar_0a4c40_04024.tif
ptn,1,ptn_abe1a3_05562.tif
znz,2,znz_3b20d4_10945.tif
znz,3,znz_aee7fd_07462.tif
znz,4,znz_bc32f1_09036.tif
znz,0,znz_06f252_06369.tif
znz,1,znz_75cdfa_07818.tif
znz,2,znz_75cdfa_08634.tif
znz,3,znz_75cdfa_07849.tif
znz,4,znz_bd5c14_15765.tif
dar,0,dar_a017f9_00629.tif
znz,1,znz_9b8638_14954.tif
dar,2,dar_42f235_01192.tif
dar,3,dar_0a4c40_03778.tif
znz,4,znz_076995_11861.tif
dar,0,dar_353093_00772.tif
znz,1,znz_aee7fd_07456.tif
mon,2,mon_207cc7_05791.tif
znz,3,znz_bc32f1_09440.tif
znz,4,znz_9b8638_14829.tif
znz,0,znz_bd5c14_15303.tif
znz,1,znz_c7415c_12187.tif
znz,2,znz_33cae6_09708.tif
znz,3,znz_bc32f1_08691.tif
dar,4,dar_f883a0_02369.tif
dar,0,dar_42f235_01581.tif
znz,1,znz_bc32f1_08786.tif
dar,2,dar_f883a0_02624.tif
znz,3,znz_33cae6_10035.tif
znz,4,znz_3b20d4_10511.tif
ptn,0,ptn_abe1a3_05564.tif
znz,1,znz_bc32f1_09539.tif
znz,2,znz_bd5c14_16044.tif
znz,3,znz_aee7fd_07166.tif
dar,4,dar_353093_01051.tif
dar,0,dar_42f235_02175.tif
dar,1,dar_42f235_01763.tif
znz,2,znz_bd5c14_15560.tif
znz,3,znz_9b8638_14844.tif
kam,4,kam_4e7c7f_16145.tif
dar,0,dar_f883a0_02994.tif
dar,1,dar_0a4c40_04021.tif
dar,2,dar_353093_01039.tif
znz,3,znz_9b8638_14596.tif
znz,4,znz_e52478_13516.tif
znz,0,znz_3f8360_12651.tif
acc,1,acc_ca041a_05021.tif
znz,2,znz_076995_11410.tif
znz,3,znz_aee7fd_07200.tif
dar,4,dar_f883a0_03220.tif
acc,0,acc_ca041a_05120.tif
znz,1,znz_425403_14087.tif
znz,2,znz_e52478_13435.tif
dar,3,dar_0a4c40_04136.tif
znz,4,znz_425403_13791.tif
dar,0,dar_42f235_01126.tif
znz,1,znz_bc32f1_08915.tif
znz,2,znz_75cdfa_07924.tif
znz,3,znz_425403_14298.tif
znz,4,znz_9b8638_15172.tif
znz,0,znz_75cdfa_08580.tif
znz,1,znz_9b8638_14977.tif
znz,2,znz_75cdfa_07873.tif
dar,3,dar_b15fce_00312.tif
znz,4,znz_425403_13670.tif
dar,0,dar_42f235_02001.tif
znz,1,znz_425403_13928.tif
dar,2,dar_a017f9_00521.tif
mon,3,mon_f15272_05805.tif
znz,4,znz_aee7fd_07418.tif
znz,0,znz_3f8360_13102.tif
znz,1,znz_e52478_13305.tif
znz,2,znz_aee7fd_07368.tif
znz,3,znz_aee7fd_06989.tif
dar,4,dar_f883a0_02848.tif
znz,0,znz_bc32f1_08825.tif
znz,1,znz_33cae6_09952.tif
znz,2,znz_9b8638_14806.tif
znz,3,znz_3f8360_13091.tif
acc,4,acc_d41d81_05278.tif
znz,0,znz_9b8638_14798.tif
znz,1,znz_aee7fd_07031.tif
znz,2,znz_75cdfa_08005.tif
znz,3,znz_bc32f1_09353.tif
znz,4,znz_bd5c14_15408.tif
acc,0,acc_665946_04772.tif
dar,1,dar_f883a0_02656.tif
znz,2,znz_c7415c_12418.tif
znz,3,znz_425403_14282.tif
znz,4,znz_bc32f1_08779.tif
acc,0,acc_a42435_04568.tif
dar,1,dar_f883a0_02996.tif
znz,2,znz_75cdfa_08225.tif
dar,3,dar_f883a0_03006.tif
znz,4,znz_3f8360_12573.tif
znz,0,znz_e52478_13559.tif
znz,1,znz_3b20d4_11184.tif
znz,2,znz_06f252_06106.tif
dar,3,dar_b15fce_00092.tif
dar,4,dar_0a4c40_04292.tif
znz,0,znz_33cae6_09730.tif
znz,1,znz_bc32f1_09161.tif
znz,2,znz_06f252_06160.tif
dar,3,dar_42f235_02149.tif
dar,4,dar_f883a0_03108.tif
znz,0,znz_bc32f1_09029.tif
znz,1,znz_076995_11672.tif
dar,2,dar_b15fce_00303.tif
znz,3,znz_75cdfa_08079.tif
znz,4,znz_06f252_06809.tif
znz,0,znz_e52478_13384.tif
dar,1,dar_f883a0_03060.tif
znz,2,znz_3f8360_12782.tif
mon,3,mon_401175_05950.tif
znz,4,znz_076995_11425.tif
dar,0,dar_0a4c40_03755.tif
dar,1,dar_42f235_01474.tif
znz,2,znz_3b20d4_10769.tif
znz,3,znz_75cdfa_07870.tif
dar,4,dar_f883a0_02871.tif
znz,0,znz_076995_11810.tif
znz,1,znz_aee7fd_07463.tif
acc,2,acc_665946_04793.tif
znz,3,znz_425403_14423.tif
dar,4,dar_b15fce_00389.tif
znz,0,znz_076995_11717.tif
dar,1,dar_b15fce_00367.tif
znz,2,znz_425403_13949.tif
znz,3,znz_076995_11743.tif
dar,4,dar_b15fce_00010.tif
dar,0,dar_42f235_01230.tif
znz,1,znz_3f8360_12710.tif
znz,2,znz_33cae6_09967.tif
dar,3,dar_b15fce_00151.tif
znz,4,znz_75cdfa_07961.tif
znz,0,znz_425403_13651.tif
znz,1,znz_c7415c_12253.tif
znz,2,znz_bc32f1_09447.tif
znz,3,znz_3f8360_13141.tif
dar,4,dar_0a4c40_03838.tif
dar,0,dar_42f235_01754.tif
dar,1,dar_42f235_01671.tif
dar,2,dar_42f235_01836.tif
znz,3,znz_aee7fd_07264.tif
znz,4,znz_75cdfa_07939.tif
znz,0,znz_c7415c_12489.tif
znz,1,znz_06f252_06609.tif
znz,2,znz_c7415c_12050.tif
dar,3,dar_b15fce_00206.tif
dar,4,dar_42f235_01271.tif
znz,0,znz_076995_11244.tif
znz,1,znz_06f252_05999.tif
nia,2,nia_825a50_04448.tif
dar,3,dar_f883a0_02965.tif
acc,4,acc_d41d81_05394.tif
znz,0,znz_aee7fd_07324.tif
kam,1,kam_4e7c7f_16107.tif
acc,2,acc_d41d81_05228.tif
acc,3,acc_ca041a_04949.tif
dar,4,dar_f883a0_03065.tif
znz,0,znz_75cdfa_08139.tif
dar,1,dar_42f235_01611.tif
znz,2,znz_076995_11457.tif
dar,3,dar_0a4c40_04191.tif
znz,4,znz_bc32f1_09476.tif
znz,0,znz_75cdfa_08301.tif
znz,1,znz_425403_13881.tif
znz,2,znz_9b8638_15055.tif
znz,3,znz_c7415c_12541.tif
znz,4,znz_076995_11298.tif
dar,0,dar_0a4c40_04025.tif
znz,1,znz_9b8638_14833.tif
znz,2,znz_bd5c14_15831.tif
dar,3,dar_f883a0_02867.tif
znz,4,znz_75cdfa_07982.tif
znz,0,znz_425403_13838.tif
dar,1,dar_b15fce_00052.tif
dar,2,dar_0a4c40_03666.tif
znz,3,znz_3f8360_13272.tif
acc,4,acc_ca041a_05063.tif
znz,0,znz_3b20d4_10678.tif
znz,1,znz_e52478_13334.tif
znz,2,znz_33cae6_09808.tif
znz,3,znz_9b8638_15040.tif
znz,4,znz_bd5c14_15337.tif
znz,0,znz_75cdfa_08544.tif
znz,1,znz_425403_13767.tif
dar,2,dar_f883a0_03347.tif
znz,3,znz_06f252_06084.tif
znz,4,znz_3b20d4_10556.tif
znz,0,znz_bc32f1_09259.tif
znz,1,znz_75cdfa_07817.tif
znz,2,znz_bc32f1_09144.tif
kam,3,kam_4e7c7f_16176.tif
znz,4,znz_bc32f1_09135.tif
dar,0,dar_0a4c40_03860.tif
znz,1,znz_425403_14144.tif
znz,2,znz_06f252_06370.tif
znz,3,znz_75cdfa_08118.tif
znz,4,znz_425403_13709.tif
mon,0,mon_207cc7_05788.tif
znz,1,znz_e52478_13336.tif
znz,2,znz_aee7fd_07084.tif
znz,3,znz_076995_11880.tif
dar,4,dar_0a4c40_03770.tif
dar,0,dar_42f235_01415.tif
znz,1,znz_425403_14225.tif
znz,2,znz_bc32f1_09449.tif
znz,3,znz_06f252_06575.tif
dar,4,dar_42f235_01247.tif
znz,0,znz_75cdfa_08605.tif
acc,1,acc_665946_04891.tif
znz,2,znz_076995_11674.tif
znz,3,znz_3b20d4_10431.tif
dar,4,dar_0a4c40_04178.tif
znz,0,znz_076995_11401.tif
znz,1,znz_bc32f1_09025.tif
znz,2,znz_bc32f1_09502.tif
dar,3,dar_0a4c40_04189.tif
znz,4,znz_bc32f1_09429.tif
kam,0,kam_4e7c7f_16232.tif
znz,1,znz_3f8360_12825.tif
znz,2,znz_33cae6_10043.tif
znz,3,znz_bd5c14_15817.tif
acc,4,acc_ca041a_05081.tif
znz,0,znz_33cae6_09929.tif
dar,1,dar_42f235_01378.tif
znz,2,znz_425403_14180.tif
znz,3,znz_aee7fd_07727.tif
znz,4,znz_aee7fd_07262.tif
znz,0,znz_425403_14371.tif
znz,1,znz_06f252_06183.tif
znz,2,znz_06f252_06104.tif
znz,3,znz_aee7fd_07574.tif
znz,4,znz_75cdfa_08323.tif
znz,0,znz_e52478_13274.tif
znz,1,znz_9b8638_14799.tif
dar,2,dar_f883a0_03372.tif
acc,3,acc_d41d81_05190.tif
znz,4,znz_06f252_06588.tif
znz,0,znz_aee7fd_06986.tif
znz,1,znz_c7415c_12516.tif
dar,2,dar_b15fce_00032.tif
znz,3,znz_06f252_06132.tif
znz,4,znz_3b20d4_11182.tif
dar,0,dar_b15fce_00118.tif
znz,1,znz_75cdfa_08196.tif
dar,2,dar_42f235_01976.tif
znz,3,znz_bc32f1_09427.tif
dar,4,dar_f883a0_03431.tif
znz,0,znz_076995_11648.tif
znz,1,znz_06f252_06038.tif
znz,2,znz_3b20d4_10717.tif
znz,3,znz_9b8638_15096.tif
znz,4,znz_3b20d4_10856.tif
kam,0,kam_4e7c7f_16239.tif
mon,1,mon_401175_05943.tif
znz,2,znz_33cae6_09749.tif
znz,3,znz_3b20d4_10638.tif
znz,4,znz_076995_11504.tif
dar,0,dar_42f235_01320.tif
znz,1,znz_bc32f1_09356.tif
znz,2,znz_33cae6_09836.tif
znz,3,znz_425403_14310.tif
znz,4,znz_3f8360_12657.tif
znz,0,znz_3f8360_12772.tif
znz,1,znz_bc32f1_08901.tif
dar,2,dar_f883a0_03050.tif
znz,3,znz_75cdfa_08664.tif
dar,4,dar_f883a0_02793.tif
acc,0,acc_665946_04682.tif
znz,1,znz_c7415c_12241.tif
dar,2,dar_f883a0_02536.tif
znz,3,znz_33cae6_10132.tif
znz,4,znz_aee7fd_07185.tif
mon,0,mon_401175_05857.tif
znz,1,znz_06f252_06656.tif
znz,2,znz_bc32f1_09178.tif
znz,3,znz_aee7fd_07223.tif
znz,4,znz_aee7fd_06939.tif
znz,0,znz_bd5c14_15902.tif
dar,1,dar_0a4c40_03688.tif
znz,2,znz_c7415c_12262.tif
dar,3,dar_42f235_01122.tif
znz,4,znz_bd5c14_15204.tif
znz,0,znz_9b8638_14825.tif
znz,1,znz_33cae6_10141.tif
znz,2,znz_3f8360_12976.tif
dar,3,dar_42f235_02008.tif
znz,4,znz_06f252_06142.tif
dar,0,dar_42f235_01255.tif
znz,1,znz_3b20d4_10845.tif
znz,2,znz_076995_11671.tif
dar,3,dar_b15fce_00199.tif
znz,4,znz_076995_11924.tif
znz,0,znz_33cae6_09719.tif
znz,1,znz_bc32f1_08856.tif
znz,2,znz_06f252_06665.tif
dar,3,dar_f883a0_02638.tif
znz,4,znz_75cdfa_08326.tif
znz,0,znz_33cae6_10151.tif
dar,1,dar_f883a0_02940.tif
znz,2,znz_75cdfa_08509.tif
znz,3,znz_33cae6_09979.tif
dar,4,dar_42f235_01408.tif
znz,0,znz_bc32f1_08813.tif
znz,1,znz_425403_14110.tif
dar,2,dar_353093_00810.tif
znz,3,znz_076995_11748.tif
dar,4,dar_353093_00744.tif
znz,0,znz_bc32f1_08965.tif
znz,1,znz_e52478_13311.tif
dar,2,dar_0a4c40_04072.tif
znz,3,znz_06f252_06542.tif
znz,4,znz_3b20d4_10862.tif
acc,0,acc_665946_04864.tif
znz,1,znz_3b20d4_10838.tif
dar,2,dar_f883a0_03250.tif
dar,3,dar_42f235_01480.tif
znz,4,znz_75cdfa_08398.tif
dar,0,dar_b15fce_00126.tif
znz,1,znz_aee7fd_07375.tif
znz,2,znz_3f8360_13131.tif
znz,3,znz_425403_13820.tif
acc,4,acc_ca041a_04947.tif
dar,0,dar_353093_00875.tif
znz,1,znz_33cae6_09755.tif
znz,2,znz_75cdfa_08209.tif
znz,3,znz_bd5c14_15229.tif
znz,4,znz_076995_11366.tif
dar,0,dar_f883a0_02878.tif
dar,1,dar_353093_01032.tif
znz,2,znz_3b20d4_10812.tif
dar,3,dar_f883a0_02534.tif
znz,4,znz_c7415c_12354.tif
acc,0,acc_d41d81_05320.tif
znz,1,znz_9b8638_15049.tif
znz,2,znz_076995_11430.tif
znz,3,znz_425403_13744.tif
znz,4,znz_33cae6_09981.tif
znz,0,znz_9b8638_14991.tif
znz,1,znz_425403_13699.tif
ptn,2,ptn_abe1a3_05497.tif
znz,3,znz_33cae6_10308.tif
dar,4,dar_42f235_01959.tif
acc,0,acc_d41d81_05363.tif
znz,1,znz_06f252_06628.tif
znz,2,znz_076995_11757.tif
znz,3,znz_3b20d4_10703.tif
znz,4,znz_bc32f1_09423.tif
znz,0,znz_425403_14273.tif
acc,1,acc_665946_04658.tif
znz,2,znz_bc32f1_08695.tif
znz,3,znz_33cae6_10245.tif
znz,4,znz_bc32f1_09350.tif
znz,0,znz_06f252_06480.tif
znz,1,znz_aee7fd_06937.tif
dar,2,dar_353093_00785.tif
dar,3,dar_f883a0_03455.tif
dar,4,dar_b15fce_00341.tif
dar,0,dar_f883a0_03312.tif
dar,1,dar_0a4c40_03987.tif
znz,2,znz_076995_11639.tif
acc,3,acc_ca041a_05076.tif
znz,4,znz_3b20d4_10826.tif
znz,0,znz_9b8638_15058.tif
znz,1,znz_aee7fd_07609.tif
znz,2,znz_06f252_06419.tif
znz,3,znz_425403_14353.tif
dar,4,dar_f883a0_02881.tif
znz,0,znz_33cae6_09931.tif
znz,1,znz_75cdfa_08134.tif
znz,2,znz_06f252_06602.tif
kam,3,kam_4e7c7f_16196.tif
dar,4,dar_42f235_01520.tif
znz,0,znz_bc32f1_09233.tif
dar,1,dar_0a4c40_04258.tif
znz,2,znz_425403_14477.tif
dar,3,dar_f883a0_03419.tif
mon,4,mon_207cc7_05702.tif
znz,0,znz_06f252_06548.tif
mon,1,mon_493701_05631.tif
znz,2,znz_076995_11888.tif
dar,3,dar_0a4c40_04039.tif
znz,4,znz_bd5c14_15794.tif
znz,0,znz_aee7fd_07620.tif
znz,1,znz_425403_13898.tif
znz,2,znz_076995_11329.tif
znz,3,znz_3f8360_12746.tif
dar,4,dar_42f235_01859.tif
znz,0,znz_e52478_13579.tif
znz,1,znz_076995_11433.tif
znz,2,znz_425403_14172.tif
znz,3,znz_3b20d4_10316.tif
znz,4,znz_076995_11896.tif
dar,0,dar_42f235_01756.tif
znz,1,znz_9b8638_14988.tif
znz,2,znz_9b8638_15100.tif
znz,3,znz_bd5c14_16036.tif
znz,4,znz_3f8360_12597.tif
dar,0,dar_f883a0_02574.tif
znz,1,znz_aee7fd_07738.tif
znz,2,znz_425403_14512.tif
znz,3,znz_9b8638_15127.tif
acc,4,acc_a42435_04548.tif
znz,0,znz_3f8360_12775.tif
znz,1,znz_3f8360_12580.tif
znz,2,znz_bc32f1_09278.tif
znz,3,znz_bc32f1_08876.tif
znz,4,znz_75cdfa_07816.tif
znz,0,znz_e52478_13297.tif
dar,1,dar_0a4c40_04041.tif
acc,2,acc_a42435_04632.tif
dar,3,dar_b15fce_00308.tif
znz,4,znz_e52478_13556.tif
znz,0,znz_bd5c14_15934.tif
znz,1,znz_9b8638_14632.tif
znz,2,znz_076995_11266.tif
znz,3,znz_bd5c14_15370.tif
znz,4,znz_c7415c_12299.tif
znz,0,znz_3f8360_12954.tif
dar,1,dar_0a4c40_03862.tif
znz,2,znz_076995_11360.tif
znz,3,znz_33cae6_09904.tif
znz,4,znz_3b20d4_10661.tif
znz,0,znz_33cae6_10013.tif
dar,1,dar_f883a0_02619.tif
znz,2,znz_06f252_06452.tif
znz,3,znz_75cdfa_08233.tif
dar,4,dar_f883a0_03141.tif
znz,0,znz_75cdfa_08052.tif
znz,1,znz_076995_11867.tif
dar,2,dar_353093_00923.tif
znz,3,znz_076995_11383.tif
dar,4,dar_f883a0_02887.tif
znz,0,znz_3b20d4_11139.tif
znz,1,znz_aee7fd_07784.tif
znz,2,znz_9b8638_14868.tif
znz,3,znz_c7415c_12448.tif
dar,4,dar_f883a0_03198.tif
znz,0,znz_aee7fd_07266.tif
dar,1,dar_42f235_01604.tif
dar,2,dar_0a4c40_03522.tif
znz,3,znz_e52478_13505.tif
dar,4,dar_42f235_01216.tif
znz,0,znz_bc32f1_08723.tif
dar,1,dar_f883a0_02511.tif
znz,2,znz_bd5c14_15681.tif
dar,3,dar_42f235_01327.tif
znz,4,znz_425403_14108.tif
dar,0,dar_a017f9_00616.tif
znz,1,znz_3b20d4_10736.tif
dar,2,dar_353093_00766.tif
znz,3,znz_c7415c_12068.tif
dar,4,dar_42f235_02127.tif
znz,0,znz_aee7fd_07451.tif
znz,1,znz_425403_14330.tif
znz,2,znz_3f8360_12819.tif
znz,3,znz_425403_13738.tif
znz,4,znz_aee7fd_07243.tif
znz,0,znz_aee7fd_07187.tif
dar,1,dar_f883a0_02493.tif
dar,2,dar_b15fce_00030.tif
znz,3,znz_75cdfa_08031.tif
dar,4,dar_0a4c40_03711.tif
znz,0,znz_076995_11626.tif
znz,1,znz_bc32f1_09263.tif
znz,2,znz_75cdfa_08286.tif
dar,3,dar_f883a0_02791.tif
znz,4,znz_75cdfa_08351.tif
dar,0,dar_f883a0_02879.tif
dar,1,dar_a017f9_00725.tif
acc,2,acc_ca041a_05009.tif
dar,3,dar_f883a0_02930.tif
znz,4,znz_076995_11887.tif
znz,0,znz_3f8360_12885.tif
znz,1,znz_75cdfa_08063.tif
znz,2,znz_bd5c14_15769.tif
znz,3,znz_06f252_06551.tif
acc,4,acc_665946_04683.tif
dar,0,dar_42f235_01450.tif
dar,1,dar_0a4c40_03774.tif
znz,2,znz_3b20d4_10857.tif
dar,3,dar_42f235_01733.tif
dar,4,dar_b15fce_00135.tif
dar,0,dar_42f235_01459.tif
dar,1,dar_0a4c40_03875.tif
znz,2,znz_425403_14318.tif
dar,3,dar_f883a0_02494.tif
dar,4,dar_42f235_02343.tif
znz,0,znz_425403_13746.tif
dar,1,dar_42f235_02290.tif
znz,2,znz_9b8638_15094.tif
dar,3,dar_0a4c40_04170.tif
znz,4,znz_9b8638_14723.tif
znz,0,znz_3f8360_13144.tif
dar,1,dar_0a4c40_03531.tif
znz,2,znz_425403_13672.tif
znz,3,znz_3b20d4_11130.tif
dar,4,dar_f883a0_03162.tif
znz,0,znz_06f252_06883.tif
znz,1,znz_3f8360_12798.tif
znz,2,znz_bc32f1_09272.tif
dar,3,dar_f883a0_03030.tif
znz,4,znz_076995_11441.tif
znz,0,znz_bd5c14_15682.tif
znz,1,znz_076995_11569.tif
znz,2,znz_c7415c_11974.tif
znz,3,znz_3b20d4_10375.tif
znz,4,znz_aee7fd_06988.tif
dar,0,dar_a017f9_00630.tif
znz,1,znz_425403_13630.tif
znz,2,znz_aee7fd_07235.tif
znz,3,znz_3f8360_12922.tif
znz,4,znz_3f8360_13089.tif
znz,0,znz_06f252_06676.tif
znz,1,znz_9b8638_15122.tif
znz,2,znz_3b20d4_10957.tif
dar,3,dar_353093_00826.tif
dar,4,dar_b15fce_00272.tif
dar,0,dar_0a4c40_03940.tif
znz,1,znz_c7415c_12138.tif
znz,2,znz_3b20d4_11035.tif
znz,3,znz_aee7fd_07569.tif
dar,4,dar_42f235_01330.tif
dar,0,dar_42f235_01371.tif
acc,1,acc_d41d81_05353.tif
znz,2,znz_75cdfa_08015.tif
znz,3,znz_425403_13810.tif
znz,4,znz_3f8360_12609.tif
dar,0,dar_0a4c40_03758.tif
znz,1,znz_33cae6_09870.tif
znz,2,znz_06f252_06423.tif
dar,3,dar_0a4c40_03615.tif
znz,4,znz_aee7fd_07749.tif
dar,0,dar_353093_00755.tif
znz,1,znz_33cae6_09641.tif
znz,2,znz_e52478_13538.tif
dar,3,dar_b15fce_00342.tif
acc,4,acc_d41d81_05316.tif
dar,0,dar_42f235_01906.tif
mon,1,mon_401175_05871.tif
znz,2,znz_076995_11404.tif
znz,3,znz_33cae6_09657.tif
znz,4,znz_076995_11878.tif
dar,0,dar_f883a0_02817.tif
znz,1,znz_3f8360_12561.tif
acc,2,acc_665946_04840.tif
znz,3,znz_bc32f1_09478.tif
dar,4,dar_0a4c40_04225.tif
znz,0,znz_33cae6_09856.tif
znz,1,znz_9b8638_14931.tif
znz,2,znz_bc32f1_09408.tif
znz,3,znz_425403_13948.tif
znz,4,znz_bd5c14_16026.tif
znz,0,znz_75cdfa_08195.tif
dar,1,dar_f883a0_02945.tif
znz,2,znz_3b20d4_10880.tif
acc,3,acc_d41d81_05368.tif
acc,4,acc_d41d81_05220.tif
dar,0,dar_f883a0_02653.tif
dar,1,dar_353093_00959.tif
znz,2,znz_bd5c14_16080.tif
znz,3,znz_75cdfa_08369.tif
acc,4,acc_665946_04871.tif
dar,0,dar_f883a0_03111.tif
dar,1,dar_42f235_01825.tif
ptn,2,ptn_abe1a3_05482.tif
dar,3,dar_a017f9_00660.tif
dar,4,dar_f883a0_03012.tif
dar,0,dar_42f235_02066.tif
znz,1,znz_bc32f1_08821.tif
dar,2,dar_0a4c40_04192.tif
dar,3,dar_f883a0_02795.tif
znz,4,znz_3f8360_12933.tif
znz,0,znz_3b20d4_10409.tif
znz,1,znz_9b8638_15053.tif
znz,2,znz_3f8360_12815.tif
znz,3,znz_75cdfa_08640.tif
dar,4,dar_f883a0_02689.tif
znz,0,znz_33cae6_09747.tif
znz,1,znz_9b8638_14699.tif
dar,2,dar_a017f9_00478.tif
dar,3,dar_42f235_02024.tif
dar,4,dar_42f235_01919.tif
znz,0,znz_75cdfa_08076.tif
znz,1,znz_9b8638_15085.tif
znz,2,znz_3b20d4_10593.tif
znz,3,znz_9b8638_14769.tif
dar,4,dar_353093_00844.tif
dar,0,dar_f883a0_03328.tif
dar,1,dar_42f235_02041.tif
znz,2,znz_75cdfa_08586.tif
dar,3,dar_353093_00862.tif
dar,4,dar_a017f9_00710.tif
dar,0,dar_b15fce_00324.tif
dar,1,dar_f883a0_03182.tif
dar,2,dar_f883a0_02597.tif
znz,3,znz_076995_11622.tif
znz,4,znz_75cdfa_08284.tif
mon,0,mon_493701_05695.tif
kam,1,kam_4e7c7f_16212.tif
znz,2,znz_3b20d4_10831.tif
znz,3,znz_9b8638_14819.tif
znz,4,znz_06f252_06829.tif
mon,0,mon_401175_05921.tif
znz,1,znz_3b20d4_10512.tif
znz,2,znz_3b20d4_10882.tif
znz,3,znz_076995_11941.tif
ptn,4,ptn_abe1a3_05616.tif
znz,0,znz_3f8360_12684.tif
znz,1,znz_425403_14376.tif
dar,2,dar_f883a0_03175.tif
dar,3,dar_b15fce_00192.tif
znz,4,znz_75cdfa_08103.tif
znz,0,znz_06f252_06483.tif
dar,1,dar_a017f9_00563.tif
dar,2,dar_f883a0_02979.tif
dar,3,dar_0a4c40_04069.tif
acc,4,acc_a42435_04491.tif
znz,0,znz_aee7fd_07271.tif
znz,1,znz_076995_11530.tif
znz,2,znz_33cae6_09855.tif
znz,3,znz_75cdfa_08431.tif
znz,4,znz_425403_14080.tif
znz,0,znz_33cae6_09614.tif
znz,1,znz_75cdfa_08083.tif
dar,2,dar_b15fce_00143.tif
znz,3,znz_9b8638_15019.tif
